\\Generator Output Capability Month Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2026-08-04 06:00:10,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For August 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delivery Date,Generator,Fuel Type,Measurement,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24
2026-08-01,GTAA-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,GTAA-G3,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,GTAA-G3,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,9,9,9,9,9,
2026-08-01,HAGERSVILLE BESS,OTHER,Capability,0,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,0,0,0,0,
2026-08-01,HAGERSVILLE BESS,OTHER,Output,0,0,0,0,0,0,0,1,1,6,26,58,54,3,158,295,300,195,2,3,161,0,0,0,
2026-08-01,HALTONHILLS-LT.G1,GAS,Capability,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,
2026-08-01,HALTONHILLS-LT.G1,GAS,Output,198,197,198,168,144,185,148,181,197,198,197,195,194,193,193,194,195,196,195,197,198,196,196,190,
2026-08-01,HALTONHILLS-LT.G2,GAS,Capability,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,
2026-08-01,HALTONHILLS-LT.G2,GAS,Output,198,198,199,169,144,186,148,181,197,199,197,194,194,193,193,194,195,196,195,197,199,196,197,191,
2026-08-01,HALTONHILLS-LT.G3,GAS,Capability,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,
2026-08-01,HALTONHILLS-LT.G3,GAS,Output,256,228,217,176,158,183,163,198,247,248,246,244,245,245,244,247,248,250,249,242,251,249,249,232,
2026-08-01,HARMON,HYDRO,Capability,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,0,
2026-08-01,HARMON,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,68,69,69,69,70,72,74,74,74,74,74,69,1,
2026-08-01,HARMON 2,HYDRO,Capability,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,
2026-08-01,HARMON 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,HARRIS,HYDRO,Capability,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,
2026-08-01,HARRIS,HYDRO,Output,6,5,5,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,3,2,
2026-08-01,HENVEY NORTH,WIND,Available Capacity,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,
2026-08-01,HENVEY NORTH,WIND,Forecast,7,2,1,3,12,2,0,0,0,2,5,8,15,23,22,22,19,20,34,25,23,21,30,40,
2026-08-01,HENVEY NORTH,WIND,Output,5,2,0,4,13,1,0,0,1,3,6,9,18,25,21,24,17,22,36,24,23,22,31,41,
2026-08-01,HENVEY SOUTH,WIND,Available Capacity,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,
2026-08-01,HENVEY SOUTH,WIND,Forecast,9,6,0,5,20,1,0,0,0,3,6,8,18,33,35,34,28,29,51,38,47,47,45,64,
2026-08-01,HENVEY SOUTH,WIND,Output,8,5,0,7,20,1,0,0,0,4,6,9,22,37,36,36,27,32,52,39,48,46,45,65,
2026-08-01,HOLDEN,HYDRO,Capability,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,
2026-08-01,HOLDEN,HYDRO,Output,0,0,0,0,0,0,0,0,24,27,73,72,101,99,115,123,177,154,162,164,169,111,58,2,
2026-08-01,HOLINGSWTH,HYDRO,Capability,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,
2026-08-01,HOLINGSWTH,HYDRO,Output,0,0,0,0,17,18,18,18,18,16,0,0,0,0,0,15,16,17,20,20,20,20,0,0,
2026-08-01,HYDROGEN READY POWER PLANT (HRPP),GAS,Capability,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,
2026-08-01,HYDROGEN READY POWER PLANT (HRPP),GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,82,89,90,90,6,0,0,0,
2026-08-01,JERICHO,WIND,Available Capacity,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,
2026-08-01,JERICHO,WIND,Forecast,0,2,8,6,1,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,10,4,
2026-08-01,JERICHO,WIND,Output,0,3,8,6,1,2,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,2,9,2,
2026-08-01,K2WIND,WIND,Available Capacity,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,
2026-08-01,K2WIND,WIND,Forecast,0,0,0,0,0,3,9,11,0,0,0,0,0,27,48,44,83,103,30,20,28,61,42,56,
2026-08-01,K2WIND,WIND,Output,0,0,0,0,1,4,11,10,0,0,0,0,1,32,48,43,96,91,29,18,34,59,46,64,
2026-08-01,KAKABEKA,HYDRO,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,KAKABEKA,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,KAPGS,GAS,Capability,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
2026-08-01,KAPGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,KINGSBRIDGE,WIND,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2026-08-01,KINGSBRIDGE,WIND,Forecast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,1,2,2,4,3,9,
2026-08-01,KINGSBRIDGE,WIND,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,6,6,2,2,3,4,4,12,
2026-08-01,KINGSTONSF,SOLAR,Available Capacity,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
2026-08-01,KINGSTONSF,SOLAR,Forecast,0,0,0,0,0,1,3,21,25,35,33,65,86,85,78,71,43,19,6,0,0,0,0,0,
2026-08-01,KINGSTONSF,SOLAR,Output,0,0,0,0,0,0,5,20,23,34,29,75,87,90,75,74,43,19,5,0,0,0,0,0,
2026-08-01,KIPLING,HYDRO,Capability,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,0,
2026-08-01,KIPLING,HYDRO,Output,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
2026-08-01,KIPLING 2,HYDRO,Capability,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,0,
2026-08-01,KIPLING 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,73,72,71,71,68,68,68,68,68,68,68,71,7,
2026-08-01,LAKESUPERIOR,GAS,Capability,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
2026-08-01,LAKESUPERIOR,GAS,Output,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
2026-08-01,LANDON,WIND,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2026-08-01,LANDON,WIND,Forecast,0,5,6,5,6,3,2,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,
2026-08-01,LANDON,WIND,Output,1,6,7,5,6,4,2,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,
2026-08-01,LENNOX-G1,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,525,525,525,525,525,
2026-08-01,LENNOX-G1,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,LENNOX-G2,GAS,Capability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,525,525,525,525,525,
2026-08-01,LENNOX-G2,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,LENNOX-G3,GAS,Capability,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,
2026-08-01,LENNOX-G3,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,LENNOX-G4,GAS,Capability,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,525,525,525,525,525,525,
2026-08-01,LENNOX-G4,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,LITTLELONG,HYDRO,Capability,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,0,
2026-08-01,LITTLELONG,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,62,65,65,65,65,65,65,65,65,65,65,63,1,
2026-08-01,LITTLELONG 2,HYDRO,Capability,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,75,75,75,75,75,75,75,75,0,
2026-08-01,LITTLELONG 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,LONGSAULTE,HYDRO,Capability,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
2026-08-01,LONGSAULTE,HYDRO,Output,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,8,8,8,9,9,9,9,9,9,
2026-08-01,LOWER WHITE RIVER,HYDRO,Capability,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2026-08-01,LOWER WHITE RIVER,HYDRO,Output,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
2026-08-01,LOWERNOTCH,HYDRO,Capability,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,
2026-08-01,LOWERNOTCH,HYDRO,Output,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,100,117,224,226,118,116,11,1,
2026-08-01,MACKAYGS,HYDRO,Capability,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,
2026-08-01,MACKAYGS,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,56,47,47,48,51,56,1,0,0,
2026-08-01,MANITOUFALLS,HYDRO,Capability,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
2026-08-01,MANITOUFALLS,HYDRO,Output,27,27,27,27,27,27,27,27,27,27,15,15,15,15,27,28,28,28,28,28,21,28,30,29,
2026-08-01,MCLEANSMTNWF-LT.AG_T1,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2026-08-01,MCLEANSMTNWF-LT.AG_T1,WIND,Forecast,11,10,8,6,4,2,1,0,0,0,0,0,0,1,1,2,4,5,5,7,9,9,10,12,
2026-08-01,MCLEANSMTNWF-LT.AG_T1,WIND,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,MISSION,HYDRO,Capability,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
2026-08-01,MISSION,HYDRO,Output,7,6,5,4,3,3,3,4,4,3,3,3,3,2,2,2,2,3,3,2,2,2,1,2,
2026-08-01,MTNCHUTE,HYDRO,Capability,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
2026-08-01,MTNCHUTE,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,1,0,0,0,0,
2026-08-01,NAGAGAMI,HYDRO,Capability,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
2026-08-01,NAGAGAMI,HYDRO,Output,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2026-08-01,NANTICOKE SOLAR,SOLAR,Available Capacity,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,
2026-08-01,NANTICOKE SOLAR,SOLAR,Forecast,0,0,0,0,0,0,2,7,17,21,36,39,29,28,21,14,10,7,1,0,0,0,0,0,
2026-08-01,NANTICOKE SOLAR,SOLAR,Output,0,0,0,0,0,0,3,7,19,21,40,39,28,27,19,12,11,7,1,0,0,0,0,0,
2026-08-01,NAPANEE BESS,OTHER,Capability,278,278,278,278,278,278,278,278,278,278,278,278,278,229,229,229,229,0,0,0,0,0,229,229,
2026-08-01,NAPANEE BESS,OTHER,Output,0,0,0,0,0,0,0,0,0,0,0,0,138,139,121,216,216,79,0,0,0,0,0,0,
2026-08-01,NAPANEE-G1,GAS,Capability,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,
2026-08-01,NAPANEE-G1,GAS,Output,245,247,246,243,230,243,225,244,244,244,244,244,243,243,242,241,241,242,243,242,242,243,244,244,
2026-08-01,NAPANEE-G2,GAS,Capability,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,
2026-08-01,NAPANEE-G2,GAS,Output,244,245,245,241,229,241,223,240,241,241,242,241,241,240,239,239,239,240,241,240,240,241,242,241,
2026-08-01,NAPANEE-G3,GAS,Capability,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,
2026-08-01,NAPANEE-G3,GAS,Output,414,380,315,249,236,266,234,303,403,397,413,413,412,414,415,416,416,417,410,407,410,413,409,349,
2026-08-01,NIPIGONGS,GAS,Capability,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
2026-08-01,NIPIGONGS,GAS,Output, , , , , , , , , , , , , , , , , , , , , , , , ,
2026-08-01,NORTH KENT,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2026-08-01,NORTH KENT,WIND,Forecast,5,8,10,8,9,4,5,5,0,0,0,3,10,4,0,0,1,1,2,5,2,8,7,16,
2026-08-01,NORTH KENT,WIND,Output,5,9,10,9,9,5,6,5,0,0,0,4,10,4,0,0,2,1,3,6,2,8,5,16,
2026-08-01,NORTHBAYGS,GAS,Capability,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2026-08-01,NORTHBAYGS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Available Capacity,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,
2026-08-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Forecast,0,0,0,0,0,0,5,11,20,33,37,37,36,36,36,35,29,14,4,0,0,0,0,0,
2026-08-01,NORTHLAND POWER SOLAR FACILITIES,SOLAR,Output,0,0,0,0,0,1,6,11,22,36,39,39,39,39,39,38,30,16,4,1,0,0,0,0,
2026-08-01,NPIROQFALLS,GAS,Capability,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,
2026-08-01,NPIROQFALLS,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,NPKIRKLAND-G1-G5,GAS,Capability,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,
2026-08-01,NPKIRKLAND-G1-G5,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2026-08-01,NPKIRKLAND-G6,GAS,Capability,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,
2026-08-01,NPKIRKLAND-G6,GAS,Output,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,25,13,7,0,17,0,15,3,
2026-08-01,ONEIDA ENERGY STORAGE,OTHER,Capability,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,0,250,250,
2026-08-01,ONEIDA ENERGY STORAGE,OTHER,Output,0,0,0,0,0,0,0,0,0,0,19,70,70,80,95,121,140,130,101,90,57,0,0,0,
2026-08-01,OTTERRAPIDS,HYDRO,Capability,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,
2026-08-01,OTTERRAPIDS,HYDRO,Output,4,0,0,0,0,0,0,0,0,0,0,0,37,83,107,125,132,130,124,123,83,47,1,0,
2026-08-01,PAROCHES,WIND,Available Capacity,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,
2026-08-01,PAROCHES,WIND,Forecast,2,3,3,4,5,3,2,1,0,0,1,2,2,4,1,1,0,0,6,8,11,20,21,15,
2026-08-01,PAROCHES,WIND,Output,3,3,3,5,6,3,3,1,0,0,1,2,2,4,1,1,0,1,7,9,13,22,21,15,
2026-08-01,PETER SUTHERLAND SR,HYDRO,Capability,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,
2026-08-01,PETER SUTHERLAND SR,HYDRO,Output,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,0,0,
2026-08-01,PICKERINGB-G5,NUCLEAR,Capability,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,
2026-08-01,PICKERINGB-G5,NUCLEAR,Output,506,504,506,505,506,506,504,506,507,506,506,506,505,504,503,503,502,503,504,504,504,503,502,501,
2026-08-01,PICKERINGB-G6,NUCLEAR,Capability,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,500,500,500,500,500,500,500,500,500,
2026-08-01,PICKERINGB-G6,NUCLEAR,Output,504,503,502,502,502,503,503,502,504,504,503,502,502,501,500,499,501,501,502,500,501,501,499,497,
2026-08-01,PICKERINGB-G7,NUCLEAR,Capability,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,500,500,500,520,520,520,520,520,520,
2026-08-01,PICKERINGB-G7,NUCLEAR,Output,515,513,515,515,515,515,515,516,516,516,516,509,509,514,514,506,504,515,515,516,514,515,513,513,
2026-08-01,PICKERINGB-G8,NUCLEAR,Capability,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,
2026-08-01,PICKERINGB-G8,NUCLEAR,Output,514,512,514,514,512,514,514,515,516,514,515,515,514,514,513,512,510,513,512,514,514,514,512,512,
2026-08-01,PINEPORTAGE,HYDRO,Capability,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,
2026-08-01,PINEPORTAGE,HYDRO,Output,29,66,50,31,21,69,78,81,64,99,102,121,49,72,68,77,31,29,52,69,49,115,111,98,
2026-08-01,PORT BURWELL,WIND,Available Capacity,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,
2026-08-01,PORT BURWELL,WIND,Forecast,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,3,6,16,
2026-08-01,PORT BURWELL,WIND,Output,0,0,0,0,1,0,0,2,4,3,1,0,0,0,0,0,0,0,0,0,2,3,8,16,
2026-08-01,PORTALMA-T1,WIND,Available Capacity,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
2026-08-01,PORTALMA-T1,WIND,Forecast,3,2,1,4,5,4,3,0,0,1,2,0,0,1,3,4,5,3,8,17,14,17,28,23,
2026-08-01,PORTALMA-T1,WIND,Output,3,2,2,5,6,5,3,0,0,1,2,0,0,1,3,4,5,3,9,18,13,21,27,24,
2026-08-01,PORTALMA-T3,WIND,Available Capacity,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
2026-08-01,PORTALMA-T3,WIND,Forecast,3,3,2,7,6,4,3,0,0,1,3,3,1,3,5,9,6,6,14,24,29,28,39,23,
2026-08-01,PORTALMA-T3,WIND,Output,3,3,3,8,6,4,3,0,0,1,4,3,2,3,7,9,6,6,15,26,31,31,33,22,
2026-08-01,PORTLANDS-G1,GAS,Capability,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,
2026-08-01,PORTLANDS-G1,GAS,Output,183,184,171,125,121,138,125,165,182,181,180,180,179,179,180,179,180,180,180,180,178,177,177,175,
2026-08-01,PORTLANDS-G2,GAS,Capability,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,
2026-08-01,PORTLANDS-G2,GAS,Output,183,183,172,127,124,139,125,165,182,181,180,179,179,179,180,179,180,180,180,179,178,177,177,176,
2026-08-01,PORTLANDS-G3,GAS,Capability,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,
2026-08-01,PORTLANDS-G3,GAS,Output,225,225,214,160,155,165,156,187,224,225,224,224,224,224,224,224,224,225,225,225,224,224,224,223,
2026-08-01,PRINCEFARM,WIND,Available Capacity,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,
2026-08-01,PRINCEFARM,WIND,Forecast,16,11,13,15,15,10,8,1,0,0,0,0,0,0,5,9,3,0,0,2,17,38,48,66,
2026-08-01,PRINCEFARM,WIND,Output,16,11,15,15,14,12,7,1,0,0,0,0,0,0,6,10,2,0,1,4,21,42,54,67,
2026-08-01,RAILBEDWF-LT.AG_SR,WIND,Available Capacity,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,
2026-08-01,RAILBEDWF-LT.AG_SR,WIND,Forecast,21,19,22,33,29,17,15,9,1,2,5,14,12,10,4,6,8,8,23,39,54,35,68,116,
2026-08-01,RAILBEDWF-LT.AG_SR,WIND,Output,23,20,24,34,29,17,16,8,1,3,6,15,12,10,4,6,8,9,26,40,54,35,79,112,
2026-08-01,RAYNER,HYDRO,Capability,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,
2026-08-01,RAYNER,HYDRO,Output,0,0,0,0,0,1,38,40,34,39,36,1,0,0,0,0,1,30,31,36,32,30,1,0,
2026-08-01,REDROCK,HYDRO,Capability,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,19,19,19,
2026-08-01,REDROCK,HYDRO,Output,0,0,0,0,11,12,14,13,13,13,12,13,13,13,12,12,12,12,12,12,1,0,0,0,
2026-08-01,RIPLEY SOUTH,WIND,Available Capacity,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,
2026-08-01,RIPLEY SOUTH,WIND,Forecast,0,0,0,5,5,1,0,0,0,0,0,0,3,9,10,10,12,11,2,0,4,17,13,11,
2026-08-01,RIPLEY SOUTH,WIND,Output,0,0,0,6,5,2,1,1,0,0,0,1,4,9,11,10,13,9,2,0,6,18,11,12,
2026-08-01,ROMNEY,WIND,Available Capacity,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,
2026-08-01,ROMNEY,WIND,Forecast,2,3,4,5,4,2,1,0,0,1,2,1,1,2,7,2,4,7,10,23,26,29,36,19,
2026-08-01,ROMNEY,WIND,Output,2,4,5,5,4,3,1,0,0,1,2,1,1,3,8,2,5,8,12,26,29,31,29,18,
2026-08-01,SANDUSK-LT.AG_T1,WIND,Available Capacity,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,
2026-08-01,SANDUSK-LT.AG_T1,WIND,Forecast,2,2,0,0,0,0,0,0,5,5,0,3,1,0,0,0,0,0,0,0,0,0,0,3,
2026-08-01,SANDUSK-LT.AG_T1,WIND,Output,4,2,1,0,0,0,0,1,7,3,0,4,0,0,0,0,0,0,0,0,0,0,1,1,
2026-08-01,SAUNDERS,HYDRO,Capability,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,
2026-08-01,SAUNDERS,HYDRO,Output,869,869,871,871,870,872,877,878,875,874,870,870,870,871,876,875,872,871,871,870,868,871,871,875,
2026-08-01,SHANNON,WIND,Available Capacity,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
2026-08-01,SHANNON,WIND,Forecast,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,4,1,5,2,0,0,0,0,0,
2026-08-01,SHANNON,WIND,Output,0,0,0,0,0,0,1,0,0,0,0,0,0,5,22,2,2,6,2,0,0,0,0,0,
2026-08-01,SILVERFALLS,HYDRO,Capability,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
2026-08-01,SILVERFALLS,HYDRO,Output,45,1,0,0,45,1,0,0,44,2,0,0,44,2,0,0,44,46,2,0,44,1,0,0,
2026-08-01,SITHE GOREWAY-G11,GAS,Capability,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,
2026-08-01,SITHE GOREWAY-G11,GAS,Output,183,183,183,183,184,184,171,183,184,184,183,182,182,181,181,182,182,182,183,183,183,183,182,183,
2026-08-01,SITHE GOREWAY-G12,GAS,Capability,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,
2026-08-01,SITHE GOREWAY-G12,GAS,Output,176,176,176,177,177,177,153,178,177,177,176,176,175,175,174,175,176,176,176,176,176,176,176,176,
2026-08-01,SITHE GOREWAY-G13,GAS,Capability,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,
2026-08-01,SITHE GOREWAY-G13,GAS,Output,174,175,175,174,175,175,164,176,175,175,173,174,173,172,172,172,173,172,173,173,174,175,175,175,
2026-08-01,SITHE GOREWAY-G15,GAS,Capability,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,
2026-08-01,SITHE GOREWAY-G15,GAS,Output,330,332,332,332,332,332,273,325,331,326,324,323,322,322,321,323,323,323,326,328,330,327,325,325,
2026-08-01,SMOKY 2,HYDRO,Capability,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,0,
2026-08-01,SMOKY 2,HYDRO,Output,0,0,0,0,0,0,0,0,0,0,0,80,81,80,80,80,80,80,80,80,80,80,77,1,
